TrackerTBCaseSurveillanceImplementationGuide
=========================================

Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/GENYesNoUnknownVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/RRTGENSexVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/SusceptibleResistantIndeterminateVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBCSConfirmationMethodVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBCSDenotificationReasonsVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBCSResistanceClassificationVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBCSSiteOfDiseaseVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBCSTreatmentCategoryVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBCSTreatmentHistoryVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBCSTreatmentOutcomeVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBLABDSTResultVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBLABFinalCultureResultVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBLABLPASpecimenVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBLABMTBTestResultVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBLABSampleQualityVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBLABSampleStatusVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBLABSmearResultVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 260 column 411 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 260 column 426 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 260 column 429 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 260 column 420 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 260 column 413 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 260 column 429 (STRUCTURE)
Generic: line 0, col 0, Warning - The HTML fragment 'ip-statements.xhtml' is not included anywhere in the produced implementation guide (NOTFOUND)
/github/workspace/fsh-generated/resources/ValueSet-TBCSConfirmationMethodVS.json: line 1, col 1220, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.description is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-TBCSDenotificationReasonsVS.json: line 1, col 1253, Error - ValueSet.description: minimum required = 1, but only found 0 (from http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablevalueset|1.0.0) (STRUCTURE)
/github/workspace/fsh-generated/resources/ValueSet-TBCSDenotificationReasonsVS.json: line 1, col 1253, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.description is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-TBCSResistanceClassificationVS.json: line 1, col 1286, Error - ValueSet.description: minimum required = 1, but only found 0 (from http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablevalueset|1.0.0) (STRUCTURE)
/github/workspace/fsh-generated/resources/ValueSet-TBCSResistanceClassificationVS.json: line 1, col 1286, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.description is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-TBCSSiteOfDiseaseVS.json: line 1, col 1166, Error - ValueSet.description: minimum required = 1, but only found 0 (from http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablevalueset|1.0.0) (STRUCTURE)
/github/workspace/fsh-generated/resources/ValueSet-TBCSSiteOfDiseaseVS.json: line 1, col 1166, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.description is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-TBCSTreatmentCategoryVS.json: line 1, col 1209, Error - ValueSet.description: minimum required = 1, but only found 0 (from http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablevalueset|1.0.0) (STRUCTURE)
/github/workspace/fsh-generated/resources/ValueSet-TBCSTreatmentCategoryVS.json: line 1, col 1209, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.description is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-TBCSTreatmentHistoryVS.json: line 1, col 1198, Error - ValueSet.description: minimum required = 1, but only found 0 (from http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablevalueset|1.0.0) (STRUCTURE)
/github/workspace/fsh-generated/resources/ValueSet-TBCSTreatmentHistoryVS.json: line 1, col 1198, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.description is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-TBCSTreatmentOutcomeVS.json: line 1, col 1198, Error - ValueSet.description: minimum required = 1, but only found 0 (from http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablevalueset|1.0.0) (STRUCTURE)
/github/workspace/fsh-generated/resources/ValueSet-TBCSTreatmentOutcomeVS.json: line 1, col 1198, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.description is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-TBLABDSTResultVS.json: line 1, col 1132, Error - ValueSet.description: minimum required = 1, but only found 0 (from http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablevalueset|1.0.0) (STRUCTURE)
/github/workspace/fsh-generated/resources/ValueSet-TBLABDSTResultVS.json: line 1, col 1132, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.description is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-TBLABFinalCultureResultVS.json: line 1, col 1232, Error - ValueSet.description: minimum required = 1, but only found 0 (from http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablevalueset|1.0.0) (STRUCTURE)
/github/workspace/fsh-generated/resources/ValueSet-TBLABFinalCultureResultVS.json: line 1, col 1232, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.description is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-TBLABLPASpecimenVS.json: line 1, col 1154, Error - ValueSet.description: minimum required = 1, but only found 0 (from http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablevalueset|1.0.0) (STRUCTURE)
/github/workspace/fsh-generated/resources/ValueSet-TBLABLPASpecimenVS.json: line 1, col 1154, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.description is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-TBLABMTBTestResultVS.json: line 1, col 1177, Error - ValueSet.description: minimum required = 1, but only found 0 (from http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablevalueset|1.0.0) (STRUCTURE)
/github/workspace/fsh-generated/resources/ValueSet-TBLABMTBTestResultVS.json: line 1, col 1177, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.description is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-TBLABSampleQualityVS.json: line 1, col 1176, Error - ValueSet.description: minimum required = 1, but only found 0 (from http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablevalueset|1.0.0) (STRUCTURE)
/github/workspace/fsh-generated/resources/ValueSet-TBLABSampleQualityVS.json: line 1, col 1176, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.description is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-TBLABSampleStatusVS.json: line 1, col 1165, Error - ValueSet.description: minimum required = 1, but only found 0 (from http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablevalueset|1.0.0) (STRUCTURE)
/github/workspace/fsh-generated/resources/ValueSet-TBLABSampleStatusVS.json: line 1, col 1165, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.description is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-TBLABSmearResultVS.json: line 1, col 1154, Error - ValueSet.description: minimum required = 1, but only found 0 (from http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablevalueset|1.0.0) (STRUCTURE)
/github/workspace/fsh-generated/resources/ValueSet-TBLABSmearResultVS.json: line 1, col 1154, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.description is mandatory, but it is not present (REQUIRED)

err = 103, warn = 234, info = 12
IG Publisher Version: 1.8.6
